data,subregio,temperatura_mitjana,precipitacio_mm_dia,pressio_nivell_mar,vent_u10,vent_v10,temperatura_superficie_mar,any,mes,dies_mes,precipitacio_mensual_mm,humitat_sol_capa1,humitat_sol_capa2,evaporacio_potencial,estacio_3m,oni,roni,fase_enso,oni_lag_1,roni_lag_1,oni_lag_3,roni_lag_3,oni_lag_6,roni_lag_6,nao,wemo,estacio,periode,fase_nao,fase_wemo,climatologia_temperatura,climatologia_precipitacio_mm_dia,climatologia_precipitacio_mensual_mm,climatologia_sst,climatologia_humitat_sol_capa1,anomalia_temperatura,anomalia_precipitacio_mm_dia,anomalia_precipitacio_mensual_mm,anomalia_sst,anomalia_humitat_sol_capa1,velocitat_vent,nao_abs,wemo_abs,roni_abs,mes_molt_calid,mes_molt_fred,mes_molt_sec,mes_molt_humit,sol_molt_sec,sol_molt_humit,episodi_calid_i_sec,episodi_fred_i_humit,episodi_calid_i_sol_sec
1985-05-01,Llevant_Iberic,15.397886,1.9569397,1012.5137,0.41893184,-0.36600408,17.268848,1985,5,31,60.665130615234375,0.26144537,0.23907134,-0.0062144888,AMJ,-0.8,-0.7,La Nina,-0.8,-0.7,-0.8,-0.6,-0.9,-0.8,-2.13,-0.26,Spring,1981-1990,Negative,Neutral,17.322206,1.1392354,35.3162966966629,18.128925,0.21379054,-1.9243202,0.8177043,25.348833918571472,-0.8600769,0.047654837,0.55629385,2.13,0.26,0.7,False,True,False,False,False,True,False,False,False
1985-06-01,Llevant_Iberic,20.93769,0.4148985,1015.3318,-0.7518389,-0.09396362,21.045103,1985,6,30,12.446955442428589,0.17594332,0.21017173,-0.00795209,MJJ,-0.6,-0.5,La Nina,-0.8,-0.7,-0.8,-0.6,-1.1,-1.0,-1.08,-0.67,Summer,1981-1990,Negative,Negative,21.245878,0.6086484,18.259452145546675,21.264418,0.17405443,-0.30818748,-0.1937499,-5.812496703118086,-0.21931458,0.0018888861,0.7576879,1.08,0.67,0.5,False,False,False,False,False,False,False,False,False
1985-07-01,Llevant_Iberic,24.080029,0.23180218,1016.06146,-1.0168937,-0.142873,24.080784,1985,7,31,7.185867592692375,0.13643406,0.17194147,-0.009360365,JJA,-0.5,-0.4,Neutral,-0.6,-0.5,-0.8,-0.7,-1.0,-0.8,1.09,-3.04,Summer,1981-1990,Positive,Negative,24.182621,0.25808594,8.000664348900319,24.157284,0.13854961,-0.10259247,-0.026283756,-0.8147967562079437,-0.07649994,-0.0021155477,1.0268815,1.09,3.04,0.4,False,False,False,False,False,False,False,False,False
1985-08-01,Llevant_Iberic,23.730907,0.23494154,1016.5139,-1.2526909,-0.04139173,24.899893,1985,8,31,7.283187806606293,0.13420835,0.16360225,-0.008276687,JAS,-0.5,-0.3,Neutral,-0.5,-0.4,-0.8,-0.7,-0.8,-0.6,2.33,-0.48,Summer,1981-1990,Positive,Neutral,24.615797,0.55392486,17.17167022302747,25.498371,0.14818193,-0.8848896,-0.31898332,-9.888482416421176,-0.5984783,-0.013973579,1.2533746,2.33,0.48,0.3,False,False,False,False,False,False,False,False,False
1985-09-01,Llevant_Iberic,22.282433,0.79662377,1019.0006,-1.9629242,-0.8796237,24.409304,1985,9,30,23.898712992668152,0.15195225,0.16135742,-0.005996493,ASO,-0.4,-0.2,Neutral,-0.5,-0.3,-0.6,-0.5,-0.8,-0.6,0.0,-0.7,Autumn,1981-1990,Neutral,Negative,21.965792,1.2975885,38.927653323858976,24.27543,0.18697049,0.31664085,-0.5009647,-15.028940331190825,0.13387299,-0.035018235,2.151002,0.0,0.7,0.2,False,False,False,False,True,False,False,False,False
1985-10-01,Llevant_Iberic,18.8196,1.6350541,1019.8324,-1.2682174,-0.8751255,22.92261,1985,10,31,50.6866774559021,0.18869984,0.18623261,-0.0041066245,SON,-0.3,-0.2,Neutral,-0.4,-0.2,-0.5,-0.4,-0.8,-0.7,0.14,-0.91,Autumn,1981-1990,Neutral,Negative,18.279442,1.5637083,48.47495677322149,21.649422,0.22489038,0.5401573,0.071345806,2.211720682680607,1.2731876,-0.03619054,1.5408504,0.14,0.91,0.2,False,False,False,False,True,False,False,False,False
1985-11-01,Llevant_Iberic,13.51485,3.1432421,1014.9711,1.558462,-0.71237665,19.159397,1985,11,30,94.29726362228394,0.29244125,0.26927185,-0.0030169096,OND,-0.3,-0.1,Neutral,-0.3,-0.2,-0.5,-0.3,-0.8,-0.7,-2.85,0.5,Autumn,1981-1990,Negative,Positive,14.031543,1.7508389,52.52516808360815,18.687462,0.26121446,-0.5166931,1.3924032,41.772095538675785,0.47193527,0.031226784,1.713559,2.85,0.5,0.1,False,False,False,True,False,True,False,False,False
1985-12-01,Llevant_Iberic,10.990188,1.3814498,1020.78424,1.4842956,-0.15131275,16.21248,1985,12,31,42.824944376945496,0.31094578,0.30370986,-0.0017283772,NDJ,-0.4,-0.2,Neutral,-0.3,-0.1,-0.4,-0.2,-0.6,-0.5,-0.43,0.19,Winter,1981-1990,Neutral,Neutral,11.342611,1.221883,37.87837652992457,16.274586,0.2791965,-0.35242367,0.15956676,4.946567847020923,-0.06210518,0.03174928,1.4919883,0.43,0.19,0.2,False,False,False,False,False,True,False,False,False
1986-01-01,Llevant_Iberic,10.206485,0.7138868,1020.4064,3.9071321,-0.44063914,14.797535,1986,1,31,22.130490720272064,0.27774966,0.29108423,-0.0031384714,DJF,-0.5,-0.3,Neutral,-0.4,-0.2,-0.3,-0.2,-0.5,-0.4,1.46,2.1,Winter,1981-1990,Positive,Positive,10.351239,1.2465384,38.64268857673742,14.987259,0.27420053,-0.14475441,-0.5326516,-16.512197856465356,-0.18972397,0.0035491288,3.931901,1.46,2.1,0.3,False,False,False,False,False,False,False,False,False
1986-02-01,Llevant_Iberic,9.991491,1.2335436,1010.0952,3.6611404,0.280803,13.61902,1986,2,28,34.53922176361084,0.2706506,0.27011943,-0.0033800853,JFM,-0.5,-0.3,Neutral,-0.5,-0.3,-0.3,-0.1,-0.5,-0.3,-4.02,-0.25,Winter,1981-1990,Negative,Neutral,10.796235,1.160328,32.71338563002646,14.459009,0.26497087,-0.80474377,0.073215604,1.8258361335843816,-0.8399887,0.0056797266,3.6718934,4.02,0.25,0.3,False,False,False,False,False,False,False,False,False
1986-03-01,Llevant_Iberic,11.784157,1.1910434,1018.47833,0.845081,-0.5237286,14.328944,1986,3,31,36.92234468460083,0.2658495,0.2711902,-0.0046309796,FMA,-0.3,-0.2,Neutral,-0.5,-0.3,-0.4,-0.2,-0.4,-0.2,2.86,0.5,Spring,1981-1990,Positive,Positive,12.543149,1.1562778,35.844609963148834,14.856588,0.24363144,-0.7589922,0.0347656,1.0777347214519963,-0.52764416,0.022218063,0.99421,2.86,0.5,0.2,False,False,False,False,False,True,False,False,False
1986-04-01,Llevant_Iberic,12.065267,1.3439963,1012.42957,2.491668,0.40739748,14.718207,1986,4,30,40.31988859176636,0.25265867,0.25575563,-0.0058486597,MAM,-0.2,-0.1,Neutral,-0.3,-0.2,-0.5,-0.3,-0.3,-0.2,-0.93,0.59,Spring,1981-1990,Negative,Positive,14.333824,1.3451152,40.35345632582903,15.967489,0.23513123,-2.2685575,-0.0011188984,-0.03356773406267166,-1.2492819,0.017527431,2.5247538,0.93,0.59,0.1,False,True,False,False,False,False,False,False,False
1986-05-01,Llevant_Iberic,17.9223,0.70969796,1017.291,-1.0247636,-0.45933652,17.835573,1986,5,31,22.00063681602478,0.17043422,0.20383285,-0.007756413,AMJ,-0.1,-0.1,Neutral,-0.2,-0.1,-0.5,-0.3,-0.3,-0.1,2.16,-0.97,Spring,1981-1990,Positive,Negative,17.322206,1.1392354,35.3162966966629,18.128925,0.21379054,0.60009384,-0.42953742,-13.315659880638123,-0.29335213,-0.043356314,1.1230006,2.16,0.97,0.1,False,False,False,False,True,False,False,False,False
1986-06-01,Llevant_Iberic,20.179241,0.45760852,1015.2903,-1.0664792,-0.21806514,20.134298,1986,6,30,13.72825562953949,0.1757849,0.20014872,-0.00830379,MJJ,0.0,-0.1,Neutral,-0.1,-0.1,-0.3,-0.2,-0.4,-0.2,-1.29,-0.06,Summer,1981-1990,Negative,Neutral,21.245878,0.6086484,18.259452145546675,21.264418,0.17405443,-1.066637,-0.1510399,-4.531196516007185,-1.1301193,0.0017304718,1.0885451,1.29,0.06,0.1,False,True,False,False,False,False,False,False,False
1986-07-01,Llevant_Iberic,23.376278,0.7074621,1016.6929,-1.5860277,-0.46513304,23.711418,1986,7,31,21.931324243545532,0.16459718,0.18180244,-0.008809362,JJA,0.2,0.3,Neutral,0.0,-0.1,-0.2,-0.1,-0.5,-0.3,0.88,-1.11,Summer,1981-1990,Positive,Negative,24.182621,0.25808594,8.000664348900319,24.157284,0.13854961,-0.8063431,0.44937614,13.930659894645213,-0.44586563,0.026047572,1.6528257,0.88,1.11,0.3,False,False,False,False,False,True,False,False,False
1986-08-01,Llevant_Iberic,24.2698,0.4445126,1014.82306,-0.26490092,0.36451846,25.149096,1986,8,31,13.779890775680542,0.14172913,0.17471415,-0.008237754,JAS,0.4,0.6,El Nino,0.2,0.3,-0.1,-0.1,-0.5,-0.3,-2.21,0.6,Summer,1981-1990,Negative,Positive,24.615797,0.55392486,17.17167022302747,25.498371,0.14818193,-0.34599686,-0.10941225,-3.391779447346927,-0.3492756,-0.006452799,0.4506065,2.21,0.6,0.6,False,False,False,False,False,False,False,False,False
1986-09-01,Llevant_Iberic,21.96084,2.3304424,1017.7776,-0.9182987,-0.74710363,24.108683,1986,9,30,69.91327285766602,0.200762,0.19027786,-0.005626847,ASO,0.7,0.9,El Nino,0.4,0.6,0.0,-0.1,-0.3,-0.2,-1.34,-0.26,Autumn,1981-1990,Negative,Neutral,21.965792,1.2975885,38.927653323858976,24.27543,0.18697049,-0.004951477,1.032854,30.98561953380704,-0.16674805,0.013791516,1.1838228,1.34,0.26,0.9,False,False,False,True,False,False,False,False,False
1986-10-01,Llevant_Iberic,17.992731,3.9071355,1019.1768,-0.56816024,-0.8864745,21.773037,1986,10,31,121.12120008468628,0.3566115,0.34422693,-0.0030095475,SON,0.9,1.2,El Nino,0.7,0.9,0.2,0.3,-0.2,-0.1,2.27,-0.23,Autumn,1981-1990,Positive,Neutral,18.279442,1.5637083,48.47495677322149,21.649422,0.22489038,-0.28671074,2.3434272,72.64624331146479,0.123615265,0.13172111,1.0529212,2.27,0.23,1.2,False,False,False,True,False,True,False,False,False
1986-11-01,Llevant_Iberic,13.753661,1.5082291,1022.4547,0.24464886,-0.7556857,19.006077,1986,11,30,45.2468740940094,0.29157454,0.2972735,-0.0024144629,OND,1.1,1.4,El Nino,0.9,1.2,0.4,0.6,-0.1,-0.1,3.41,-0.63,Autumn,1981-1990,Positive,Negative,14.031543,1.7508389,52.52516808360815,18.687462,0.26121446,-0.27788162,-0.24260974,-7.278293989598751,0.31861496,0.030360073,0.7943009,3.41,0.63,1.4,False,False,False,False,False,True,False,False,False
1986-12-01,Llevant_Iberic,10.702732,0.49557298,1026.4363,1.664537,-1.0285149,16.501308,1986,12,31,15.36276251077652,0.28208396,0.2865391,-0.0023025589,NDJ,1.2,1.5,El Nino,1.1,1.4,0.7,0.9,0.0,-0.1,3.42,1.0,Winter,1981-1990,Positive,Positive,11.342611,1.221883,37.87837652992457,16.274586,0.2791965,-0.6398792,-0.7263101,-22.515614019148053,0.22672272,0.0028874576,1.9566619,3.42,1.0,1.5,False,False,False,False,False,False,False,False,False
1987-01-01,Llevant_Iberic,9.55442,1.9326278,1017.34314,1.7405285,-0.6567961,14.683653,1987,1,31,59.91146171092987,0.3041044,0.2979755,-0.002292671,DJF,1.2,1.6,El Nino,1.2,1.5,0.9,1.2,0.2,0.3,-2.12,-0.34,Winter,1981-1990,Negative,Neutral,10.351239,1.2465384,38.64268857673742,14.987259,0.27420053,-0.79681873,0.6860894,21.26877313419245,-0.30360603,0.029903859,1.8603281,2.12,0.34,1.6,False,False,False,False,False,True,False,False,False
1987-02-01,Llevant_Iberic,10.427704,1.7329037,1016.276,2.6301408,-0.48514313,14.110663,1987,2,28,48.5213041305542,0.34107944,0.33721492,-0.003101878,JFM,1.2,1.5,El Nino,1.2,1.6,1.1,1.4,0.4,0.6,-0.24,0.39,Winter,1981-1990,Neutral,Neutral,10.796235,1.160328,32.71338563002646,14.459009,0.26497087,-0.36853123,0.5725757,15.807918500527741,-0.34834576,0.076108575,2.6745102,0.24,0.39,1.5,False,False,False,False,False,True,False,False,False
1987-03-01,Llevant_Iberic,12.588925,0.40164748,1018.1803,0.25764465,-0.7827772,14.970959,1987,3,31,12.451071828603745,0.26260766,0.28919575,-0.004832228,FMA,1.1,1.3,El Nino,1.2,1.5,1.2,1.5,0.7,0.9,0.29,0.18,Spring,1981-1990,Neutral,Neutral,12.543149,1.1562778,35.844609963148834,14.856588,0.24363144,0.045776367,-0.7546303,-23.39353813454509,0.114370346,0.018976226,0.8240879,0.29,0.18,1.3,False,False,False,False,False,False,False,False,False
1987-04-01,Llevant_Iberic,14.880882,0.47322324,1017.6077,0.20565215,0.049565904,16.082804,1987,4,30,14.196697175502777,0.19395569,0.23264742,-0.0064082975,MAM,0.9,1.0,El Nino,1.1,1.3,1.2,1.6,0.9,1.2,2.59,-1.12,Spring,1981-1990,Positive,Negative,14.333824,1.3451152,40.35345632582903,15.967489,0.23513123,0.5470581,-0.871892,-26.156759150326252,0.11531448,-0.041175544,0.21154098,2.59,1.12,1.0,False,False,False,False,True,False,False,False,False
1987-05-01,Llevant_Iberic,16.767286,0.72051233,1015.6696,-0.40613157,-0.11129218,18.1903,1987,5,31,22.335882246494293,0.17988439,0.19626276,-0.007308655,AMJ,1.0,0.9,El Nino,0.9,1.0,1.2,1.5,1.1,1.4,-0.81,1.04,Spring,1981-1990,Negative,Positive,17.322206,1.1392354,35.3162966966629,18.128925,0.21379054,-0.5549202,-0.41872305,-12.98041445016861,0.061374664,-0.033906147,0.42110425,0.81,1.04,0.9,False,False,False,False,True,False,False,False,False
1987-06-01,Llevant_Iberic,20.671436,0.22251184,1016.784,-0.701902,-0.23133397,20.657558,1987,6,30,6.675355285406113,0.13670705,0.17568822,-0.009195902,MJJ,1.2,1.1,El Nino,1.0,0.9,1.1,1.3,1.2,1.5,-0.58,0.37,Summer,1981-1990,Negative,Neutral,21.245878,0.6086484,18.259452145546675,21.264418,0.17405443,-0.5744419,-0.3861366,-11.584096860140562,-0.6068592,-0.037347376,0.73904115,0.58,0.37,1.1,False,False,False,False,True,False,False,False,False
1987-07-01,Llevant_Iberic,23.184061,0.7816479,1014.89954,-1.4438841,-0.62158877,23.652346,1987,7,31,24.231085538864136,0.16382635,0.16894859,-0.008154582,JJA,1.5,1.3,El Nino,1.2,1.1,0.9,1.0,1.2,1.6,-1.25,-2.28,Summer,1981-1990,Negative,Negative,24.182621,0.25808594,8.000664348900319,24.157284,0.13854961,-0.99855995,0.52356195,16.230421189963817,-0.5049381,0.025276735,1.5719968,1.25,2.28,1.3,False,False,False,False,False,True,False,False,False
1987-08-01,Llevant_Iberic,24.391438,0.52002174,1014.48883,-1.2997273,-0.44680342,24.835693,1987,8,31,16.120673835277557,0.14844845,0.17045939,-0.008266463,JAS,1.7,1.6,El Nino,1.5,1.3,1.0,0.9,1.2,1.5,-2.99,-2.22,Summer,1981-1990,Negative,Negative,24.615797,0.55392486,17.17167022302747,25.498371,0.14818193,-0.22435951,-0.033903122,-1.0509963877499118,-0.66267776,0.00026652217,1.3743814,2.99,2.22,1.6,False,False,False,False,False,False,False,False,False
1987-09-01,Llevant_Iberic,23.26463,0.7678767,1017.5167,-0.8351813,-0.1736309,24.83974,1987,9,30,23.036300539970398,0.15083438,0.16979738,-0.0064702067,ASO,1.6,1.5,El Nino,1.7,1.6,1.2,1.1,1.1,1.3,1.27,-1.88,Autumn,1981-1990,Positive,Negative,21.965792,1.2975885,38.927653323858976,24.27543,0.18697049,1.2988377,-0.5297118,-15.891352783888578,0.5643101,-0.036136106,0.85303897,1.27,1.88,1.5,True,False,False,False,True,False,False,False,True
1987-10-01,Llevant_Iberic,18.15033,2.003802,1014.97876,1.2883054,0.42336115,21.750332,1987,10,31,62.11786389350891,0.27172953,0.26013187,-0.0039881114,SON,1.5,1.3,El Nino,1.6,1.5,1.5,1.3,0.9,1.0,-0.8,-1.13,Autumn,1981-1990,Negative,Negative,18.279442,1.5637083,48.47495677322149,21.649422,0.22489038,-0.12911224,0.44009376,13.642907120287418,0.10091019,0.046839148,1.3560846,0.8,1.13,1.3,False,False,False,False,False,True,False,False,False
1987-11-01,Llevant_Iberic,13.3600855,2.7291236,1017.65466,1.0894575,-1.2132397,18.366016,1987,11,30,81.87370777130127,0.3232489,0.32994074,-0.002834994,OND,1.3,1.0,El Nino,1.5,1.3,1.7,1.6,1.0,0.9,-0.67,0.34,Autumn,1981-1990,Negative,Neutral,14.031543,1.7508389,52.52516808360815,18.687462,0.26121446,-0.6714573,0.9782847,29.34853968769312,-0.32144547,0.062034428,1.6306037,0.67,0.34,1.0,False,False,False,False,False,True,False,False,False
1987-12-01,Llevant_Iberic,11.98933,1.4835249,1019.54694,0.7887636,-0.03147992,16.041225,1987,12,31,45.989272475242615,0.34264636,0.3385811,-0.0013290235,NDJ,1.1,0.9,El Nino,1.3,1.0,1.6,1.5,1.2,1.1,-0.81,-0.93,Winter,1981-1990,Negative,Negative,11.342611,1.221883,37.87837652992457,16.274586,0.2791965,0.646719,0.26164186,8.110895945318042,-0.23336029,0.06344986,0.7893915,0.81,0.93,0.9,False,False,False,False,False,True,False,False,False
1988-01-01,Llevant_Iberic,11.694317,1.4171602,1018.6086,2.9335265,0.56408614,14.979128,1988,1,31,43.93196475505829,0.3393407,0.33765638,-0.0023562375,DJF,0.8,0.7,El Nino,1.1,0.9,1.5,1.3,1.5,1.3,0.53,0.52,Winter,1981-1990,Positive,Positive,10.351239,1.2465384,38.64268857673742,14.987259,0.27420053,1.3430777,0.17062175,5.289276178320868,-0.008131027,0.06514016,2.9872682,0.53,0.52,0.7,True,False,False,False,False,True,False,False,False
1988-02-01,Llevant_Iberic,10.387191,0.5279249,1019.76483,0.4444066,-1.2799522,14.379406,1988,2,29,15.309821963310242,0.28631,0.3039951,-0.003574045,JFM,0.5,0.3,Neutral,0.8,0.7,1.3,1.0,1.7,1.6,-0.11,0.79,Winter,1981-1990,Neutral,Positive,10.796235,1.160328,32.71338563002646,14.459009,0.26497087,-0.40904427,-0.63240314,-17.403563666716217,-0.079603195,0.021339118,1.3549076,0.11,0.79,0.3,False,False,False,False,False,True,False,False,False
1988-03-01,Llevant_Iberic,12.650482,0.3681548,1019.4076,1.619074,-0.5062355,14.581451,1988,3,31,11.41279861330986,0.20552167,0.25069073,-0.006119803,FMA,0.1,-0.2,Neutral,0.5,0.3,1.1,0.9,1.6,1.5,0.78,2.73,Spring,1981-1990,Positive,Positive,12.543149,1.1562778,35.844609963148834,14.856588,0.24363144,0.10733318,-0.788123,-24.431811349838974,-0.27513695,-0.038109764,1.6963712,0.78,2.73,0.2,False,False,False,False,True,False,False,False,False
1988-04-01,Llevant_Iberic,14.15196,2.0330055,1013.636,0.8838147,0.36129978,16.101414,1988,4,30,60.990164279937744,0.2662323,0.26334292,-0.005345397,MAM,-0.3,-0.7,La Nina,0.1,-0.2,0.8,0.7,1.5,1.3,-2.39,-0.24,Spring,1981-1990,Negative,Neutral,14.333824,1.3451152,40.35345632582903,15.967489,0.23513123,-0.18186378,0.6878903,20.636707954108715,0.13392448,0.031101078,0.954812,2.39,0.24,0.7,False,False,False,False,False,True,False,False,False
1988-05-01,Llevant_Iberic,16.92371,1.7745095,1013.0724,0.83588177,0.38063765,18.090664,1988,5,31,55.009796023368835,0.27983955,0.2937902,-0.0060536047,AMJ,-0.9,-1.4,La Nina,-0.3,-0.7,0.5,0.3,1.3,1.0,-1.24,-0.84,Spring,1981-1990,Negative,Negative,17.322206,1.1392354,35.3162966966629,18.128925,0.21379054,-0.39849663,0.6352742,19.693499326705933,-0.038261414,0.06604901,0.91846794,1.24,0.84,1.4,False,False,False,False,False,True,False,False,False
1988-06-01,Llevant_Iberic,19.336603,2.361772,1013.52716,-0.0884078,-0.052821036,20.518087,1988,6,30,70.85316181182861,0.28799534,0.28923172,-0.0064358492,MJJ,-1.3,-1.7,La Nina,-0.9,-1.4,0.1,-0.2,1.1,0.9,-2.75,-0.25,Summer,1981-1990,Negative,Neutral,21.245878,0.6086484,18.259452145546675,21.264418,0.17405443,-1.909275,1.7531236,52.59370966628194,-0.74633026,0.11394091,0.10298544,2.75,0.25,1.7,False,True,False,True,False,True,False,True,False
1988-07-01,Llevant_Iberic,23.151426,0.06556169,1016.26624,-0.7675628,-0.2018215,23.136393,1988,7,31,2.0324123725295067,0.18179362,0.24004589,-0.008797309,JJA,-1.3,-1.6,La Nina,-1.3,-1.7,-0.3,-0.7,0.8,0.7,1.46,0.77,Summer,1981-1990,Positive,Positive,24.182621,0.25808594,8.000664348900319,24.157284,0.13854961,-1.0311947,-0.19252425,-5.968251976370812,-1.0208912,0.043244004,0.79365265,1.46,0.77,1.6,False,True,False,False,False,True,False,False,False
1988-08-01,Llevant_Iberic,24.624697,0.20733519,1014.44525,-1.3927547,-0.23633923,25.81757,1988,8,31,6.427390858530998,0.12834142,0.17345071,-0.008301299,JAS,-1.1,-1.3,La Nina,-1.3,-1.6,-0.9,-1.4,0.5,0.3,0.73,0.45,Summer,1981-1990,Positive,Neutral,24.615797,0.55392486,17.17167022302747,25.498371,0.14818193,0.008899689,-0.34658968,-10.744279364496471,0.3191986,-0.019840509,1.4126648,0.73,0.45,1.3,False,False,False,False,False,False,False,False,False
1988-09-01,Llevant_Iberic,21.5356,0.706157,1018.5452,-1.4147304,-0.87467307,24.241203,1988,9,30,21.18471086025238,0.14636831,0.1674283,-0.006590246,ASO,-1.2,-1.4,La Nina,-1.1,-1.3,-1.3,-1.7,0.1,-0.2,0.8,0.31,Autumn,1981-1990,Positive,Neutral,21.965792,1.2975885,38.927653323858976,24.27543,0.18697049,-0.43019104,-0.59143144,-17.742942463606596,-0.03422737,-0.040602177,1.6632844,0.8,0.31,1.4,False,False,False,False,True,False,False,False,False
1988-10-01,Llevant_Iberic,18.402584,1.4457885,1016.0776,0.026178429,-0.11341325,21.454704,1988,10,31,44.819443583488464,0.26045275,0.25031102,-0.0038907174,SON,-1.5,-1.6,La Nina,-1.2,-1.4,-1.3,-1.6,-0.3,-0.7,-2.02,-1.15,Autumn,1981-1990,Negative,Negative,18.279442,1.5637083,48.47495677322149,21.649422,0.22489038,0.12314224,-0.1179198,-3.6555131897330284,-0.1947174,0.035562366,0.11639535,2.02,1.15,1.6,False,False,False,False,False,True,False,False,False
1988-11-01,Llevant_Iberic,14.093827,2.0161495,1018.96936,-1.6335431,-1.1291076,19.171352,1988,11,30,60.4844856262207,0.29802328,0.28778487,-0.002123067,OND,-1.8,-1.9,La Nina,-1.5,-1.6,-1.1,-1.3,-0.9,-1.4,-1.47,-1.99,Autumn,1981-1990,Negative,Negative,14.031543,1.7508389,52.52516808360815,18.687462,0.26121446,0.06228447,0.26531065,7.959317542612553,0.48389053,0.03680882,1.9857863,1.47,1.99,1.9,False,False,False,False,False,True,False,False,False
1988-12-01,Llevant_Iberic,10.213776,0.28341922,1026.0991,0.59563583,-1.350988,16.096466,1988,12,31,8.785995870828629,0.2589551,0.27384898,-0.0021260246,NDJ,-1.8,-1.9,La Nina,-1.8,-1.9,-1.2,-1.4,-1.3,-1.7,1.85,0.73,Winter,1981-1990,Positive,Positive,11.342611,1.221883,37.87837652992457,16.274586,0.2791965,-1.1288357,-0.9384638,-29.092380659095944,-0.17811966,-0.02024141,1.4764656,1.85,0.73,1.9,False,True,False,False,True,False,False,False,False
1989-01-01,Llevant_Iberic,9.643073,1.1836694,1029.8722,-1.6566993,-1.5240941,15.082907,1989,1,31,36.69375288486481,0.26877826,0.2601751,-0.0016023847,DJF,-1.7,-1.7,La Nina,-1.8,-1.9,-1.5,-1.6,-1.3,-1.6,3.53,-1.12,Winter,1981-1990,Positive,Negative,10.351239,1.2465384,38.64268857673742,14.987259,0.27420053,-0.7081661,-0.06286895,-1.948935691872613,0.09564781,-0.0054222643,2.2511144,3.53,1.12,1.7,False,False,False,False,False,False,False,False,False
1989-02-01,Llevant_Iberic,11.047597,1.4704609,1023.865,0.6880675,-0.16116482,14.503158,1989,2,28,41.17290496826172,0.29169458,0.2830066,-0.0031684167,JFM,-1.4,-1.4,La Nina,-1.7,-1.7,-1.8,-1.9,-1.1,-1.3,3.61,0.27,Winter,1981-1990,Positive,Neutral,10.796235,1.160328,32.71338563002646,14.459009,0.26497087,0.25136185,0.31013286,8.45951933823526,0.044148445,0.026723713,0.7066902,3.61,0.27,1.4,False,False,False,False,False,True,False,False,False
1989-03-01,Llevant_Iberic,12.780206,2.5581973,1017.7799,0.18550497,-0.6482954,14.837404,1989,3,31,79.30411505699158,0.2724526,0.28330448,-0.0046348865,FMA,-1.1,-1.1,La Nina,-1.4,-1.4,-1.8,-1.9,-1.2,-1.4,2.45,-0.25,Spring,1981-1990,Positive,Neutral,12.543149,1.1562778,35.844609963148834,14.856588,0.24363144,0.23705673,1.4019195,43.45950509384274,-0.019184113,0.028821155,0.6743137,2.45,0.25,1.1,False,False,False,True,False,True,False,False,False
1989-04-01,Llevant_Iberic,13.177652,1.5476445,1011.76855,2.5817842,0.13146824,15.374618,1989,4,30,46.42933487892151,0.28847986,0.29445025,-0.0063563823,MAM,-0.8,-0.8,La Nina,-1.1,-1.1,-1.7,-1.7,-1.5,-1.6,-0.48,1.26,Spring,1981-1990,Neutral,Positive,14.333824,1.3451152,40.35345632582903,15.967489,0.23513123,-1.1561718,0.20252931,6.07587855309248,-0.59287167,0.05334863,2.5851293,0.48,1.26,0.8,False,True,False,False,False,True,False,False,False
